	Item	avg_temp	Pesticides_Value	average_rain	Pesticides_log
5744	2	5.81	35240.8	537.0	10.469959781268038
5745	2	7.16	35240.8	537.0	10.469959781268038
5746	3	6.88	35240.8	537.0	10.469959781268038
5747	3	7.85	35240.8	537.0	10.469959781268038
5748	3	5.25	35240.8	537.0	10.469959781268038
5749	3	4.66	35240.8	537.0	10.469959781268038
5750	3	5.81	35240.8	537.0	10.469959781268038
5751	3	7.16	35240.8	537.0	10.469959781268038
5752	0	6.72	38258.2	537.0	10.552113195363736
5753	0	8.09	38258.2	537.0	10.552113195363736
5754	0	4.54	38258.2	537.0	10.552113195363736
5755	0	3.99	38258.2	537.0	10.552113195363736
5756	0	6.0	38258.2	537.0	10.552113195363736
5757	0	8.23	38258.2	537.0	10.552113195363736
5758	1	6.72	38258.2	537.0	10.552113195363736
5759	1	8.09	38258.2	537.0	10.552113195363736
5760	1	4.54	38258.2	537.0	10.552113195363736
5761	1	3.99	38258.2	537.0	10.552113195363736
5762	1	6.0	38258.2	537.0	10.552113195363736
5763	1	8.23	38258.2	537.0	10.552113195363736
5764	2	6.72	38258.2	537.0	10.552113195363736
5765	2	8.09	38258.2	537.0	10.552113195363736
5766	2	4.54	38258.2	537.0	10.552113195363736
5767	2	3.99	38258.2	537.0	10.552113195363736
5768	2	6.0	38258.2	537.0	10.552113195363736
5769	2	8.23	38258.2	537.0	10.552113195363736
5770	3	6.72	38258.2	537.0	10.552113195363736
5771	3	8.09	38258.2	537.0	10.552113195363736
5772	3	4.54	38258.2	537.0	10.552113195363736
5773	3	3.99	38258.2	537.0	10.552113195363736
5774	3	6.0	38258.2	537.0	10.552113195363736
5775	3	8.23	38258.2	537.0	10.552113195363736
5776	0	9.01	41275.6	537.0	10.628026805327131
5777	0	10.6	41275.6	537.0	10.628026805327131
5778	0	7.0	41275.6	537.0	10.628026805327131
5779	0	6.68	41275.6	537.0	10.628026805327131
5780	0	8.54	41275.6	537.0	10.628026805327131
5781	0	8.72	41275.6	537.0	10.628026805327131
5782	1	9.01	41275.6	537.0	10.628026805327131
5783	1	10.6	41275.6	537.0	10.628026805327131
5784	1	7.0	41275.6	537.0	10.628026805327131
5785	1	6.68	41275.6	537.0	10.628026805327131
5786	1	8.54	41275.6	537.0	10.628026805327131
5787	1	8.72	41275.6	537.0	10.628026805327131
5788	2	9.01	41275.6	537.0	10.628026805327131
5789	2	10.6	41275.6	537.0	10.628026805327131
5790	2	7.0	41275.6	537.0	10.628026805327131
5791	2	6.68	41275.6	537.0	10.628026805327131
5792	2	8.54	41275.6	537.0	10.628026805327131
5793	2	8.72	41275.6	537.0	10.628026805327131
5794	3	9.01	41275.6	537.0	10.628026805327131
5795	3	10.6	41275.6	537.0	10.628026805327131
5796	3	7.0	41275.6	537.0	10.628026805327131
5797	3	6.68	41275.6	537.0	10.628026805327131
5798	3	8.54	41275.6	537.0	10.628026805327131
5799	3	8.72	41275.6	537.0	10.628026805327131
5800	0	8.29	44293.0	537.0	10.698581930003753
5801	0	9.53	44293.0	537.0	10.698581930003753
5802	0	6.71	44293.0	537.0	10.698581930003753
5803	0	6.02	44293.0	537.0	10.698581930003753
5804	0	7.75	44293.0	537.0	10.698581930003753
5805	0	7.69	44293.0	537.0	10.698581930003753
5806	1	8.29	44293.0	537.0	10.698581930003753
5807	1	9.53	44293.0	537.0	10.698581930003753
5808	1	6.71	44293.0	537.0	10.698581930003753
5809	1	6.02	44293.0	537.0	10.698581930003753
5810	1	7.75	44293.0	537.0	10.698581930003753
5811	1	7.69	44293.0	537.0	10.698581930003753
5812	2	8.29	44293.0	537.0	10.698581930003753
5813	2	9.53	44293.0	537.0	10.698581930003753
5814	2	6.71	44293.0	537.0	10.698581930003753
5815	2	6.02	44293.0	537.0	10.698581930003753
5816	2	7.75	44293.0	537.0	10.698581930003753
5817	2	7.69	44293.0	537.0	10.698581930003753
5818	3	8.29	44293.0	537.0	10.698581930003753
5819	3	9.53	44293.0	537.0	10.698581930003753
5820	3	6.71	44293.0	537.0	10.698581930003753
5821	3	6.02	44293.0	537.0	10.698581930003753
5822	3	7.75	44293.0	537.0	10.698581930003753
5823	3	7.69	44293.0	537.0	10.698581930003753
5824	0	6.93	39667.0	537.0	10.588274886751593
5825	0	8.67	39667.0	537.0	10.588274886751593
5826	0	5.14	39667.0	537.0	10.588274886751593
5827	0	4.61	39667.0	537.0	10.588274886751593
5828	0	6.67	39667.0	537.0	10.588274886751593
5829	0	7.63	39667.0	537.0	10.588274886751593
5830	1	6.93	39667.0	537.0	10.588274886751593
5831	1	8.67	39667.0	537.0	10.588274886751593
5832	1	5.14	39667.0	537.0	10.588274886751593
5833	1	4.61	39667.0	537.0	10.588274886751593
5834	1	6.67	39667.0	537.0	10.588274886751593
5835	1	7.63	39667.0	537.0	10.588274886751593
5836	2	6.93	39667.0	537.0	10.588274886751593
5837	2	8.67	39667.0	537.0	10.588274886751593
5838	2	5.14	39667.0	537.0	10.588274886751593
5839	2	4.61	39667.0	537.0	10.588274886751593
5840	2	6.67	39667.0	537.0	10.588274886751593
5841	2	7.63	39667.0	537.0	10.588274886751593
5842	3	6.93	39667.0	537.0	10.588274886751593
5843	3	8.67	39667.0	537.0	10.588274886751593
5844	3	5.14	39667.0	537.0	10.588274886751593
5845	3	4.61	39667.0	537.0	10.588274886751593
5846	3	6.67	39667.0	537.0	10.588274886751593
5847	3	7.63	39667.0	537.0	10.588274886751593
5848	0	8.47	38456.0	537.0	10.557270009573797
5849	0	9.63	38456.0	537.0	10.557270009573797
5850	0	6.46	38456.0	537.0	10.557270009573797
5851	0	6.01	38456.0	537.0	10.557270009573797
5852	0	7.76	38456.0	537.0	10.557270009573797
5853	0	7.77	38456.0	537.0	10.557270009573797
5854	1	8.47	38456.0	537.0	10.557270009573797
5855	1	9.63	38456.0	537.0	10.557270009573797
5856	1	6.46	38456.0	537.0	10.557270009573797
5857	1	6.01	38456.0	537.0	10.557270009573797
5858	1	7.76	38456.0	537.0	10.557270009573797
5859	1	7.77	38456.0	537.0	10.557270009573797
5860	2	8.47	38456.0	537.0	10.557270009573797
5861	2	9.63	38456.0	537.0	10.557270009573797
5862	2	6.46	38456.0	537.0	10.557270009573797
5863	2	6.01	38456.0	537.0	10.557270009573797
5864	2	7.76	38456.0	537.0	10.557270009573797
5865	2	7.77	38456.0	537.0	10.557270009573797
5866	3	8.47	38456.0	537.0	10.557270009573797
5867	3	9.63	38456.0	537.0	10.557270009573797
5868	3	6.46	38456.0	537.0	10.557270009573797
5869	3	6.01	38456.0	537.0	10.557270009573797
5870	3	7.76	38456.0	537.0	10.557270009573797
5871	3	7.77	38456.0	537.0	10.557270009573797
5872	0	8.18	34226.0	537.0	10.440740868137397
5873	0	9.45	34226.0	537.0	10.440740868137397
5874	0	6.01	34226.0	537.0	10.440740868137397
5875	0	5.47	34226.0	537.0	10.440740868137397
5876	0	7.48	34226.0	537.0	10.440740868137397
5877	0	7.82	34226.0	537.0	10.440740868137397
5878	1	8.18	34226.0	537.0	10.440740868137397
5879	1	9.45	34226.0	537.0	10.440740868137397
5880	1	6.01	34226.0	537.0	10.440740868137397
5881	1	5.47	34226.0	537.0	10.440740868137397
5882	1	7.48	34226.0	537.0	10.440740868137397
5883	1	7.82	34226.0	537.0	10.440740868137397
5884	2	8.18	34226.0	537.0	10.440740868137397
5885	2	9.45	34226.0	537.0	10.440740868137397
5886	2	6.01	34226.0	537.0	10.440740868137397
5887	2	5.47	34226.0	537.0	10.440740868137397
5888	2	7.48	34226.0	537.0	10.440740868137397
5889	2	7.82	34226.0	537.0	10.440740868137397
5890	3	8.18	34226.0	537.0	10.440740868137397
5891	3	9.45	34226.0	537.0	10.440740868137397
5892	3	6.01	34226.0	537.0	10.440740868137397
5893	3	5.47	34226.0	537.0	10.440740868137397
5894	3	7.48	34226.0	537.0	10.440740868137397
5895	3	7.82	34226.0	537.0	10.440740868137397
5896	0	7.02	36138.0	537.0	10.495100222271777
5897	0	8.63	36138.0	537.0	10.495100222271777
5898	0	4.91	36138.0	537.0	10.495100222271777
5899	0	4.46	36138.0	537.0	10.495100222271777
5900	0	6.4	36138.0	537.0	10.495100222271777
5901	0	8.95	36138.0	537.0	10.495100222271777
5902	1	7.02	36138.0	537.0	10.495100222271777
5903	1	8.63	36138.0	537.0	10.495100222271777
5904	1	4.91	36138.0	537.0	10.495100222271777
5905	1	4.46	36138.0	537.0	10.495100222271777
5906	1	6.4	36138.0	537.0	10.495100222271777
5907	1	8.95	36138.0	537.0	10.495100222271777
5908	2	7.02	36138.0	537.0	10.495100222271777
5909	2	8.63	36138.0	537.0	10.495100222271777
5910	2	4.91	36138.0	537.0	10.495100222271777
5911	2	4.46	36138.0	537.0	10.495100222271777
5912	2	6.4	36138.0	537.0	10.495100222271777
5913	2	8.95	36138.0	537.0	10.495100222271777
5914	3	7.02	36138.0	537.0	10.495100222271777
5915	3	8.63	36138.0	537.0	10.495100222271777
5916	3	4.91	36138.0	537.0	10.495100222271777
5917	3	4.46	36138.0	537.0	10.495100222271777
5918	3	6.4	36138.0	537.0	10.495100222271777
5919	3	8.95	36138.0	537.0	10.495100222271777
5920	0	7.89	36363.0	537.0	10.501307053138621
5921	0	9.05	36363.0	537.0	10.501307053138621
5922	0	5.95	36363.0	537.0	10.501307053138621
5923	0	5.53	36363.0	537.0	10.501307053138621
5924	0	7.22	36363.0	537.0	10.501307053138621
5925	0	8.38	36363.0	537.0	10.501307053138621
5926	1	7.89	36363.0	537.0	10.501307053138621
5927	1	9.05	36363.0	537.0	10.501307053138621
5928	1	5.95	36363.0	537.0	10.501307053138621
5929	1	5.53	36363.0	537.0	10.501307053138621
5930	1	7.22	36363.0	537.0	10.501307053138621
5931	1	8.38	36363.0	537.0	10.501307053138621
5932	2	7.89	36363.0	537.0	10.501307053138621
5933	2	9.05	36363.0	537.0	10.501307053138621
5934	2	5.95	36363.0	537.0	10.501307053138621
5935	2	5.53	36363.0	537.0	10.501307053138621
5936	2	7.22	36363.0	537.0	10.501307053138621
5937	2	8.38	36363.0	537.0	10.501307053138621
5938	3	7.89	36363.0	537.0	10.501307053138621
5939	3	9.05	36363.0	537.0	10.501307053138621
5940	3	5.95	36363.0	537.0	10.501307053138621
5941	3	5.53	36363.0	537.0	10.501307053138621
5942	3	7.22	36363.0	537.0	10.501307053138621
5943	3	8.38	36363.0	537.0	10.501307053138621
5944	0	8.66	36572.75	537.0	10.507058706566111
5945	0	9.83	36572.75	537.0	10.507058706566111
5946	0	6.95	36572.75	537.0	10.507058706566111
5947	0	6.3	36572.75	537.0	10.507058706566111
5948	0	7.85	36572.75	537.0	10.507058706566111
5949	0	8.31	36572.75	537.0	10.507058706566111
5950	1	8.66	36572.75	537.0	10.507058706566111
5951	1	9.83	36572.75	537.0	10.507058706566111
5952	1	6.95	36572.75	537.0	10.507058706566111
5953	1	6.3	36572.75	537.0	10.507058706566111
5954	1	7.85	36572.75	537.0	10.507058706566111
5955	1	8.31	36572.75	537.0	10.507058706566111
5956	2	8.66	36572.75	537.0	10.507058706566111
5957	2	9.83	36572.75	537.0	10.507058706566111
5958	2	6.95	36572.75	537.0	10.507058706566111
5959	2	6.3	36572.75	537.0	10.507058706566111
5960	2	7.85	36572.75	537.0	10.507058706566111
5961	2	8.31	36572.75	537.0	10.507058706566111
5962	3	8.66	36572.75	537.0	10.507058706566111
5963	3	9.83	36572.75	537.0	10.507058706566111
5964	3	6.95	36572.75	537.0	10.507058706566111
5965	3	6.3	36572.75	537.0	10.507058706566111
5966	3	7.85	36572.75	537.0	10.507058706566111
5967	3	8.31	36572.75	537.0	10.507058706566111
5968	0	7.42	45140.03	537.0	10.717524714970331
5969	0	9.14	45140.03	537.0	10.717524714970331
5970	0	5.25	45140.03	537.0	10.717524714970331
5971	0	4.96	45140.03	537.0	10.717524714970331
5972	0	7.07	45140.03	537.0	10.717524714970331
5973	0	7.72	45140.03	537.0	10.717524714970331
5974	1	7.42	45140.03	537.0	10.717524714970331
5975	1	9.14	45140.03	537.0	10.717524714970331
5976	1	5.25	45140.03	537.0	10.717524714970331
5977	1	4.96	45140.03	537.0	10.717524714970331
5978	1	7.07	45140.03	537.0	10.717524714970331
5979	1	7.72	45140.03	537.0	10.717524714970331
5980	2	7.42	45140.03	537.0	10.717524714970331
5981	2	9.14	45140.03	537.0	10.717524714970331
5982	2	5.25	45140.03	537.0	10.717524714970331
5983	2	4.96	45140.03	537.0	10.717524714970331
5984	2	7.07	45140.03	537.0	10.717524714970331
5985	2	7.72	45140.03	537.0	10.717524714970331
5986	3	7.42	45140.03	537.0	10.717524714970331
5987	3	9.14	45140.03	537.0	10.717524714970331
5988	3	5.25	45140.03	537.0	10.717524714970331
5989	3	4.96	45140.03	537.0	10.717524714970331
5990	3	7.07	45140.03	537.0	10.717524714970331
5991	3	7.72	45140.03	537.0	10.717524714970331
5992	0	7.5	53707.3	537.0	10.89130421166758
5993	0	8.61	53707.3	537.0	10.89130421166758
5994	0	5.62	53707.3	537.0	10.89130421166758
5995	0	5.01	53707.3	537.0	10.89130421166758
5996	0	6.58	53707.3	537.0	10.89130421166758
5997	0	7.3	53707.3	537.0	10.89130421166758
5998	1	7.5	53707.3	537.0	10.89130421166758
5999	1	8.61	53707.3	537.0	10.89130421166758
6000	1	5.62	53707.3	537.0	10.89130421166758
6001	1	5.01	53707.3	537.0	10.89130421166758
6002	1	6.58	53707.3	537.0	10.89130421166758
6003	1	7.3	53707.3	537.0	10.89130421166758
6004	2	7.5	53707.3	537.0	10.89130421166758
6005	2	8.61	53707.3	537.0	10.89130421166758
6006	2	5.62	53707.3	537.0	10.89130421166758
6007	2	5.01	53707.3	537.0	10.89130421166758
6008	2	6.58	53707.3	537.0	10.89130421166758
6009	2	7.3	53707.3	537.0	10.89130421166758
6010	3	7.5	53707.3	537.0	10.89130421166758
6011	3	8.61	53707.3	537.0	10.89130421166758
6012	3	5.62	53707.3	537.0	10.89130421166758
6013	3	5.01	53707.3	537.0	10.89130421166758
6014	3	6.58	53707.3	537.0	10.89130421166758
6015	3	7.3	53707.3	537.0	10.89130421166758
6016	0	7.12	54529.4	537.0	10.906495284742023
6017	0	8.38	54529.4	537.0	10.906495284742023
6018	0	5.27	54529.4	537.0	10.906495284742023
6019	0	4.71	54529.4	537.0	10.906495284742023
6020	0	6.28	54529.4	537.0	10.906495284742023
6021	0	7.8	54529.4	537.0	10.906495284742023
6022	1	7.12	54529.4	537.0	10.906495284742023
6023	1	8.38	54529.4	537.0	10.906495284742023
6024	1	5.27	54529.4	537.0	10.906495284742023
6025	1	4.71	54529.4	537.0	10.906495284742023
6026	1	6.28	54529.4	537.0	10.906495284742023
6027	1	7.8	54529.4	537.0	10.906495284742023
6028	2	7.12	54529.4	537.0	10.906495284742023
6029	2	8.38	54529.4	537.0	10.906495284742023
6030	2	5.27	54529.4	537.0	10.906495284742023
6031	2	4.71	54529.4	537.0	10.906495284742023
6032	2	6.28	54529.4	537.0	10.906495284742023
6033	2	7.8	54529.4	537.0	10.906495284742023
6034	3	7.12	54529.4	537.0	10.906495284742023
6035	3	8.38	54529.4	537.0	10.906495284742023
6036	3	5.27	54529.4	537.0	10.906495284742023
6037	3	4.71	54529.4	537.0	10.906495284742023
6038	3	6.28	54529.4	537.0	10.906495284742023
6039	3	7.8	54529.4	537.0	10.906495284742023
6040	0	8.64	61050.0	537.0	11.01944847953885
6041	0	9.47	61050.0	537.0	11.01944847953885
6042	0	7.11	61050.0	537.0	11.01944847953885
6043	0	6.73	61050.0	537.0	11.01944847953885
6044	0	7.77	61050.0	537.0	11.01944847953885
6045	0	8.33	61050.0	537.0	11.01944847953885
6046	1	8.64	61050.0	537.0	11.01944847953885
6047	1	9.47	61050.0	537.0	11.01944847953885
6048	1	7.11	61050.0	537.0	11.01944847953885
6049	1	6.73	61050.0	537.0	11.01944847953885
6050	1	7.77	61050.0	537.0	11.01944847953885
6051	1	8.33	61050.0	537.0	11.01944847953885
6052	2	8.64	61050.0	537.0	11.01944847953885
6053	2	9.47	61050.0	537.0	11.01944847953885
6054	2	7.11	61050.0	537.0	11.01944847953885
6055	2	6.73	61050.0	537.0	11.01944847953885
6056	2	7.77	61050.0	537.0	11.01944847953885
6057	2	8.33	61050.0	537.0	11.01944847953885
6058	3	8.64	61050.0	537.0	11.01944847953885
6059	3	9.47	61050.0	537.0	11.01944847953885
6060	3	7.11	61050.0	537.0	11.01944847953885
6061	3	6.73	61050.0	537.0	11.01944847953885
6062	3	7.77	61050.0	537.0	11.01944847953885
6063	3	8.33	61050.0	537.0	11.01944847953885
6064	0	8.34	62107.2	537.0	11.036617203229799
6065	0	9.32	62107.2	537.0	11.036617203229799
6066	0	6.52	62107.2	537.0	11.036617203229799
6067	0	6.14	62107.2	537.0	11.036617203229799
6068	0	7.3	62107.2	537.0	11.036617203229799
6069	0	7.21	62107.2	537.0	11.036617203229799
6070	1	8.34	62107.2	537.0	11.036617203229799
6071	1	9.32	62107.2	537.0	11.036617203229799
6072	1	6.52	62107.2	537.0	11.036617203229799
6073	1	6.14	62107.2	537.0	11.036617203229799
6074	1	7.3	62107.2	537.0	11.036617203229799
6075	1	7.21	62107.2	537.0	11.036617203229799
6076	2	8.34	62107.2	537.0	11.036617203229799
6077	2	9.32	62107.2	537.0	11.036617203229799
6078	2	6.52	62107.2	537.0	11.036617203229799
6079	2	6.14	62107.2	537.0	11.036617203229799
6080	2	7.3	62107.2	537.0	11.036617203229799
6081	2	7.21	62107.2	537.0	11.036617203229799
6082	3	8.34	62107.2	537.0	11.036617203229799
6083	3	9.32	62107.2	537.0	11.036617203229799
6084	3	6.52	62107.2	537.0	11.036617203229799
6085	3	6.14	62107.2	537.0	11.036617203229799
6086	3	7.3	62107.2	537.0	11.036617203229799
6087	3	7.21	62107.2	537.0	11.036617203229799
6088	0	9.24	73508.9	537.0	11.20516176630569
6089	0	10.51	73508.9	537.0	11.20516176630569
6090	0	7.09	73508.9	537.0	11.20516176630569
6091	0	6.59	73508.9	537.0	11.20516176630569
6092	0	8.66	73508.9	537.0	11.20516176630569
6093	0	7.85	73508.9	537.0	11.20516176630569
6094	1	9.24	73508.9	537.0	11.20516176630569
6095	1	10.51	73508.9	537.0	11.20516176630569
6096	1	7.09	73508.9	537.0	11.20516176630569
6097	1	6.59	73508.9	537.0	11.20516176630569
6098	1	8.66	73508.9	537.0	11.20516176630569
6099	1	7.85	73508.9	537.0	11.20516176630569
6100	2	9.24	73508.9	537.0	11.20516176630569
6101	2	10.51	73508.9	537.0	11.20516176630569
6102	2	7.09	73508.9	537.0	11.20516176630569
6103	2	6.59	73508.9	537.0	11.20516176630569
6104	2	8.66	73508.9	537.0	11.20516176630569
6105	2	7.85	73508.9	537.0	11.20516176630569
6106	3	9.24	73508.9	537.0	11.20516176630569
6107	3	10.51	73508.9	537.0	11.20516176630569
6108	3	7.09	73508.9	537.0	11.20516176630569
6109	3	6.59	73508.9	537.0	11.20516176630569
6110	3	8.66	73508.9	537.0	11.20516176630569
6111	3	7.85	73508.9	537.0	11.20516176630569
6112	0	9.19	81659.8	537.0	11.310317115691042
6113	0	10.11	81659.8	537.0	11.310317115691042
6114	0	7.86	81659.8	537.0	11.310317115691042
6115	0	7.08	81659.8	537.0	11.310317115691042
6116	0	8.46	81659.8	537.0	11.310317115691042
6117	0	9.85	81659.8	537.0	11.310317115691042
6118	1	9.19	81659.8	537.0	11.310317115691042
6119	1	10.11	81659.8	537.0	11.310317115691042
